product_id,tn
20001,1252.7266714702805
20002,1090.599831736126
20003,723.131150410853
20004,551.2676990445245
20005,564.8153826166576
20006,454.7264062943747
20007,384.8605106490618
20008,402.0372157495491
20009,475.05651118240695
20010,391.49819689969274
20011,333.6779146526551
20012,282.1606862259412
20013,368.68734328039056
20014,359.22944076667704
20015,329.80233032257394
20016,257.9899584828683
20017,261.7499813071958
20018,260.3817095541091
20019,286.7313233891756
20020,242.83940537536202
20021,229.4872238329899
20022,245.93483082596453
20023,219.6107646533781
20024,184.3788588006416
20025,193.2284633444201
20026,222.16307087185456
20027,204.94874917514207
20028,205.21807029987093
20029,179.8009058431003
20030,111.86636698556822
20031,176.93143401768813
20032,590.33366
20033,134.77981979679043
20035,156.5570095821169
20037,153.87737473291787
20038,161.67864786260193
20039,122.2685236061708
20041,125.84362670138489
20042,150.96176123161683
20043,118.09320760478445
20044,155.6849892385293
20045,133.8519110104785
20046,127.3014221888256
20047,152.8711624684703
20049,165.73894357547135
20050,109.43565955106436
20051,131.35870089540992
20052,91.71655893580447
20053,137.33144218921439
20054,124.11675674442336
20055,88.8913454821953
20056,86.79435899409634
20057,118.56855974012245
20058,106.1081708268942
20059,124.80135292840131
20061,123.10764099021858
20062,88.41750291792295
20063,109.30157827074379
20065,115.2535700423694
20066,106.08477965244816
20067,98.53809402286413
20068,95.89891997123343
20069,121.81792508738891
20070,92.74132511484387
20071,109.75883397970426
20072,81.95241449109614
20073,93.22113968429122
20074,80.21405665011264
20075,104.15018858542277
20076,90.44221395198585
20077,87.09041764450896
20079,56.38438259204929
20080,82.50396248359294
20081,78.52223438616605
20082,58.257121995342374
20084,104.90028293874104
20085,163.05757472016526
20086,61.21524201918078
20087,73.0392692497814
20089,162.3416436934564
20090,71.21565139328135
20091,92.31306378799388
20092,58.99479450372624
20093,71.62406240659499
20094,82.3446180748102
20095,64.24844899722694
20096,68.01511791351325
20097,53.45094921366314
20099,63.23209046023189
20100,68.7453663052595
20101,65.85959661038044
20102,28.013861808514946
20103,64.75180573098618
20106,58.63584432797532
20107,65.130659221119
20108,56.91838508332634
20109,51.83941792699005
20111,71.97920964399708
20112,71.02162805469035
20114,55.27114982245138
20116,77.44591969859036
20117,43.612387601246525
20118,48.57954491067096
20119,58.00807786380798
20120,58.220479201598835
20121,73.76938289241104
20122,59.34031471065333
20123,52.127818314213016
20124,44.34079674193498
20125,55.01578113557463
20126,97.70673656971258
20127,208.43745
20129,54.65863808992182
20130,104.0141157970354
20132,50.92231990191817
20133,49.47470594256342
20134,50.16099406082685
20135,75.06649291142168
20137,45.82871040598724
20138,34.525258717149086
20139,47.430087173621985
20140,49.41382121551422
20142,52.86273180828883
20143,95.45285453544665
20144,41.273930984678
20145,46.15828465243533
20146,39.632532613752886
20148,59.05599930004726
20150,95.99269011093483
20151,36.48871786716012
20152,48.840507923071925
20153,46.2751575075211
20155,42.79760551902609
20157,45.38163776566233
20158,41.9917898763575
20159,74.16964616887566
20160,43.48764881968583
20161,46.673150263948315
20162,31.61703982647714
20164,56.105904815683544
20166,45.30570827015555
20167,35.05163451364396
20168,18.749194920569636
20170,75.03332270804248
20174,114.81175857142856
20175,30.66688373814995
20176,31.958446024282466
20177,34.20197261133521
20179,25.570561841136623
20180,29.342721162320913
20181,32.0190722202355
20182,30.191374150204354
20183,18.72814022730796
20184,28.69039174570034
20187,29.11227450315451
20188,29.664095320057385
20189,31.093241227015596
20192,35.953807840314624
20193,29.41781439247788
20196,28.56564271264355
20197,22.96499673459084
20198,31.38899362406653
20200,28.007252733762158
20201,22.326606474249104
20202,26.472802469085963
20203,44.07289529086776
20205,31.251867104536075
20206,25.130219435125696
20207,16.34197134907282
20208,25.277538489951837
20209,23.529483135692544
20210,82.17732
20211,19.368957888517116
20212,24.785358958658833
20213,78.120208
20215,23.250340066411752
20216,18.400973070140395
20218,24.097398864975332
20219,18.24902149487835
20220,19.728521182536326
20222,17.904255338706747
20224,23.391988016078244
20225,17.35161996969225
20226,18.12607371686073
20227,32.16124837458267
20228,12.52799408131014
20230,16.37139052790704
20231,18.459762880720405
20232,23.700222343068845
20233,25.861192866101817
20234,14.367630534584634
20235,29.653175801907196
20236,97.61604166666666
20237,40.03429424721432
