product_id,tn_predicho
20001,1109.9376900000009
20002,928.3643099999995
20003,662.3865399999994
20004,667.1941100000003
20005,876.3969600000001
20006,458.0418
20007,536.1368900000006
20008,567.4209100000005
20009,610.3958999999991
20010,600.2505999999989
20011,451.7112600000001
20012,258.4174200000009
20013,391.7932200000003
20014,455.8226399999999
20015,465.0765700000002
20016,326.30598
20017,262.44327000000015
20018,288.46795999999983
20019,264.7927700000007
20020,247.66559000000018
20021,379.4045400000005
20022,366.8595899999999
20023,252.34755000000018
20024,202.4731800000001
20025,259.8850800000001
20026,243.76351000000028
20027,210.70695000000043
20028,273.5296199999999
20029,170.1489400000003
20030,156.93859999999978
20031,190.30503000000016
20032,728.5548066666667
20033,160.32743999999985
20035,219.2212499999998
20037,265.5080300000001
20038,201.90642999999992
20039,105.77767999999992
20041,184.95869000000013
20042,159.74844999999996
20043,131.91360000000012
20044,187.33720000000002
20045,106.4132600000002
20046,91.65451000000019
20047,186.79805999999974
20049,224.96292000000008
20050,129.69463999999977
20051,154.91657999999995
20052,102.52916999999995
20053,197.59134999999984
20054,156.66046000000006
20055,129.3267
20056,84.73920000000011
20057,191.19976
20058,129.28927000000004
20059,146.14505000000003
20061,135.06491
20062,67.27623999999989
20063,127.93586999999991
20065,100.63052999999996
20066,159.34465000000003
20067,49.37586999999991
20068,101.82644999999984
20069,209.71649
20070,83.69637000000003
20071,202.62285000000014
20072,102.8500199999999
20073,86.74815999999993
20074,107.05606000000002
20075,113.95650999999994
20076,81.40153999999998
20077,112.37905999999994
20079,93.14627000000009
20080,111.41181999999992
20081,77.74767000000016
20082,72.3275700000001
20084,132.21032999999989
20085,209.58541333333335
20086,96.82042999999999
20087,70.03441999999997
20089,190.61175666666668
20090,79.00018000000014
20091,137.94151
20092,53.81649
20093,85.05314999999996
20094,111.65731999999987
20095,33.55851999999996
20096,115.86371000000005
20097,61.648030000000055
20099,86.77790000000013
20100,126.57491
20101,72.72719999999998
20102,26.000120000000123
20103,65.89521000000003
20106,58.910669999999996
20107,68.28132000000006
20108,57.11792000000004
