product_id,tn_predicho
20001,1417.5043869840322
20002,1205.9197379026864
20003,646.7697104851203
20004,535.1743948465518
20005,548.5357596520112
20006,447.6518441147159
20007,436.6241959057445
20008,378.8836469017933
20009,482.8405072119387
20010,391.07522148098116
20011,355.56782792539997
20012,276.12243113246484
20013,387.078742775943
20014,356.01991830770186
20015,315.31800335948145
20016,304.78481639312605
20017,269.41565428828665
20018,229.2740124268536
20019,278.3414715471846
20020,297.62723055244146
20021,277.5054034980754
20022,265.29697616635696
20024,292.7289761724276
