product_id,tn_predicho
20001,1736.3078595833333
20002,1171.4006833333333
20003,898.5368296000388
20004,651.7209473383244
20005,414.1373010812052
20006,384.3425454989316
20007,286.62808044801335
20008,209.42292489023316
20009,561.1571454166667
20010,432.57329244971925
20011,293.3967000422148
20012,275.2962223066037
20013,393.2772056142362
20014,279.2806254166667
20015,252.7489658333334
20016,294.34143
20017,189.14878958333333
20018,202.992787188543
20019,428.09675927543674
20020,259.6558139873646
20021,246.79175332734954
20022,195.26979433383235
20023,286.8976975
20024,217.62853508277664
20025,212.1837075
20026,217.2985430252115
20027,197.11629188138
20028,111.77322999355499
20029,143.4640218554444
20030,67.89207881267718
20031,167.6470232972425
20032,453.399716
20033,121.67509125000001
20035,159.899180009198
20037,115.00824993367459
20038,135.08616916666665
20039,154.3514073609049
20041,130.63175458333333
20042,145.62073875
20043,89.12915321537534
20044,73.34633825431447
20045,170.28271166666664
20046,151.77522627918864
20047,58.0121157607245
20049,143.98480598001493
20050,104.09395291666667
20051,170.4525697762706
20052,141.18146261436806
20053,113.64493248055501
20054,94.95283610406315
20055,60.74189866428317
20056,67.56419222944771
20057,125.61139561444828
20058,126.81048208333331
20059,83.34970922188103
20061,74.59922916666665
20062,77.26303003968805
20063,103.96407687424505
20065,68.68913125
20066,107.87946020691813
20067,112.49756283128053
20068,87.53449791666667
20069,143.64637298849402
20070,84.27923515723057
20071,117.79478791666668
20072,54.087072101836085
20073,118.96829791666666
20074,60.35247157625436
20075,60.66184288803365
20076,68.42963813526346
20077,72.97803496847298
20079,22.02615090539262
20080,29.264307916666667
20081,88.53946755603472
20082,83.80758254305525
20084,131.12113208333335
20085,180.0022255
20086,56.23529616975165
20087,60.10940998485316
20089,102.3362600000001
20090,64.29600621507831
20091,100.96761583333335
20092,45.591056594095846
20093,57.122597835741345
20094,32.467007803085366
20095,54.430490266023014
20096,53.534249356137
20097,62.64101191748954
20099,54.32950541666666
20100,27.425612105547657
20101,73.36505875
20102,23.171638162584657
20103,67.48143837539216
20106,66.10915358165967
20107,87.20590125
20108,88.45844457476369
20109,53.10968371705627
20111,77.26285079861276
20112,107.06263000000001
20114,56.30999374999999
20116,114.43412883661168
20117,37.814858140932124
20118,56.50660861677118
20119,36.17133861234578
20120,84.27222916666666
20121,118.72793083333333
20122,69.39888791666667
20123,55.47834640201435
20124,43.04795324647157
20125,67.23095057516345
20126,94.95288
20127,125.06247
20129,54.48424695034645
20130,83.30769999999998
20132,61.478056607309476
20133,57.19536770100649
20134,66.21034220459946
20135,101.03175000000002
20137,41.88698208333333
20138,26.421120286939832
20139,47.01678489067016
20140,65.85580723279632
20142,37.93406645960391
20143,29.927790000000044
20144,45.571020833333336
20145,62.932150336222094
20146,50.53949542062044
20148,53.09565784741481
20150,51.35195999999996
20151,30.25322147999566
20152,27.448608344607184
20153,53.17606643175674
20155,58.080222317573394
20157,47.76110708333334
20158,52.35468913504786
20159,61.783390000000026
20160,37.54261419274938
20161,50.7028962290171
20162,59.12305011371747
20164,71.33489999999989
20166,25.586509410890486
20167,51.02217868132412
20168,29.1296298342833
20170,64.4108
20174,68.88705514285714
20175,37.37953775283182
20176,23.01649083333333
20177,20.566615833333337
20179,47.4530442075202
20180,42.38962932952312
20181,27.452385416666665
20182,28.714772122546613
20183,28.451464476550903
20184,22.93174807302657
20187,21.06191707972117
20188,22.21309421842185
20189,32.77079218358519
20192,4.020786990064948
20193,30.005386441219517
20196,41.79644263884954
20197,20.019109642733152
20198,19.888166861136057
20200,23.235167500000003
20201,12.934557083333338
20202,27.547050036637643
20203,55.2097
20205,27.163927083333334
20206,30.95387343940633
20207,20.297946837529906
20208,20.722870275287846
20209,21.416011658601
20210,49.306391999999995
20211,14.144252083333335
20212,23.15193412458862
20213,46.8721248
20215,22.969085285640347
20216,15.71712193094569
20218,31.369319999999874
20219,25.155887380803037
20220,14.651397916666667
20222,22.288519166666664
20224,23.93627881028888
20225,18.953391943909885
20226,7.738574919558445
20227,42.5595430135808
20228,4.185240909945515
20230,18.83563565522553
20231,21.49901677187434
20232,33.19449733038266
20233,35.30676356248385
20234,9.31744090672353
20235,41.45809333333334
20236,58.569624999999995
20237,29.51672999999994
20238,9.524947916666662
20239,16.23897704422555
20240,16.69275845639909
20241,11.582523098637587
20242,14.902819965607172
20244,23.879899990025933
20246,25.414232830079968
20249,15.7578033272442
20251,14.201275877107292
20252,10.317488242535475
20253,13.315376043786273
20254,21.112979166666662
20255,10.549449644023385
20256,19.192131719562546
20257,34.9379124
20259,13.272816272248878
20261,43.036536
20262,25.63960000000001
20263,18.283587916666665
20264,19.107604375
20265,12.21811333265333
20266,49.55769000000001
20267,21.341402916666667
20268,15.375589680150505
