product_id,tn_predicho
20001,1178.7491615613148
20002,1178.7491615613148
20003,678.7551051991333
20004,449.26220204807197
20005,561.4206296617429
20006,374.190901042395
20007,387.2225067884986
20008,270.1406787630198
20009,438.1525387854593
20010,370.0920767507113
20011,328.21867096425547
20012,233.40652215149166
20013,333.3050241319291
20014,275.7900953786727
20015,341.91316202349
20016,261.7082028423473
20017,219.5264494344191
20018,159.6722365324393
20019,338.1741955712815
20020,283.3554413128374
20021,208.93521764601078
20022,271.33119762325794
20023,199.89987088597806
20024,233.24816785202867
20025,200.30432038557072
20026,247.4047047265139
20027,184.79976256606417
20028,195.6882947000195
20029,148.10650322825043
20030,104.37847740179573
20031,179.0565306308693
20032,409.73377260751795
20033,145.23930551453262
20035,163.26509196800617
20037,71.48005740389607
20038,145.0600441860615
20039,132.14605094386073
20041,126.60258890636449
20042,141.89651689869436
20043,133.60172092914516
20044,124.61082282494732
20045,145.03308885925054
20046,145.6413842020969
20047,104.36273629130638
20049,144.01128950275336
20050,128.74897294337467
20051,119.21800275611344
20052,83.64530334405192
20053,148.00385391508405
20054,141.1570316981108
20055,67.48846936255116
20056,65.13264932652632
20057,120.05085488130621
20058,111.2523903845764
20059,131.91258415247728
20061,129.26596914127256
20062,97.34845019943167
20063,118.96979528131055
20065,93.93743408612545
20066,117.21147502007918
20067,117.18064706073288
20068,102.18972423132729
20069,117.83359203348857
20070,86.73655897354381
20071,86.36417147341436
20072,73.87666319981489
20073,113.55817505674815
20074,83.36179444477243
20075,121.44461287562292
20076,99.3207329594479
20077,57.75719077280382
20079,34.25509256581645
20080,95.81897066376511
20081,88.92980272866812
20082,68.72192677337102
20084,136.97844989906795
20085,200.4947625654257
20086,48.16815310943943
20087,78.53653627888798
20089,146.2881225323157
20090,42.258506894966445
20091,98.25072651009273
20092,59.52254230278108
20093,83.48709934395848
20094,84.45579325495522
20095,86.00031069607024
20096,54.90655220612787
20097,54.63286193290658
20099,64.96238626474053
20100,31.034235180013408
20101,73.61942678204008
20102,38.42487477419943
20103,69.20936872214551
20106,70.23344100217336
20107,76.53907433140826
20108,64.70374171904373
20109,54.99469388425926
20111,76.16772539063994
20112,99.99091766859107
20114,52.9788270882014
20116,109.46749585283033
20117,45.40234211472915
20118,64.95187180145304
20119,54.9917880704116
20120,68.73187214244106
20121,93.07160923453698
20122,69.20936872214551
20123,65.06397300074674
20124,45.535675707274315
20125,58.721047130944676
20126,121.4860440452451
20127,204.99896213312672
20129,61.905071921994434
20130,111.84968463146252
20132,66.99505394668459
20133,57.920244263559134
20134,61.267920826618486
20135,106.87298156641721
20137,44.90847421627545
20138,33.49038112747584
20139,61.625700059061515
20140,65.09799197297151
20142,40.195975789376355
20143,108.37749258286921
20144,50.38308371624032
20145,71.916408254532
20146,47.72442333180602
20148,66.11630717144878
20150,92.63964602497619
20151,44.02902569649945
20152,25.070239735229205
20153,77.43116483514923
20155,69.64020062194834
20157,74.52456310169367
20158,66.00590235110033
20159,69.75758801260604
20160,46.29213446892614
20161,53.02620862858988
20162,48.321909249794516
20164,66.03525879050859
20166,39.30292626503079
20167,48.942610234043364
20168,23.2687885126905
20170,78.53288459708914
20174,77.00677036539962
20175,27.76482424282279
20176,31.519783870076598
20177,34.84096750902829
20179,29.739759623168315
20180,36.64440282983234
20181,40.21851342189912
20182,27.883711679323394
20183,19.666050015286796
20184,32.098591499751905
20187,27.93080390674752
20188,28.17887641016008
20189,39.94509391721308
20192,22.94531399266286
20193,31.06032860397292
20196,34.1396575463882
20197,26.828597687005217
20198,27.783046567772807
20200,24.707034496567655
20201,29.793575097024128
20202,25.460039578345697
20203,62.24603085792077
20205,28.346327429385887
20206,21.484505599123818
20207,18.080954267572313
20208,24.579934375681905
20209,22.528476024054893
20210,89.3288317727433
20211,18.152971336999656
20212,28.226783084856738
20213,88.86117411764161
20215,21.484505599123818
20216,16.63471442914743
20218,35.183306826300324
20219,25.05774667708786
20220,24.707034496567655
20222,20.266583584066623
20224,27.78733553992963
20225,21.820799492142832
20226,18.706862084587755
20227,50.610209901868984
20228,7.153857317208552
20230,20.880450080132373
20231,20.554131649533527
20232,33.48039473418261
20233,31.87771529383097
20234,5.055960497734704
20235,42.50037360822379
20236,54.79384873599756
20237,36.331542804846464
20238,23.2687885126905
20239,19.666050015286796
20240,18.942671949741307
20241,17.689377231639213
20242,9.156247310200632
20244,21.345630968715096
20246,19.989537583641905
20249,9.767090552346883
20251,23.332431448143446
20252,15.951270166198512
20253,17.998157459412866
20254,19.825251789172125
20255,12.233276017509176
20256,19.8205785821509
20257,63.87984795456086
20259,15.611463342290477
20261,47.93882227465082
20262,25.973383565802283
20263,19.860298824354064
20264,18.388621994583445
20265,5.601848931653227
20266,43.84997312506809
20267,20.266583584066623
20268,18.556525441771775
20269,17.592941610916093
20270,20.548310727908877
20271,10.945542240686729
20272,17.05705549867875
20273,17.673164150225535
20275,17.998157459412866
20276,19.860298824354064
20277,15.480555366890572
20278,7.996758260197264
20280,16.441555877814338
20281,11.23777007155342
20282,17.17332574300374
20283,15.00658605723409
20284,15.304979212358694
20285,6.653934542616486
20286,46.52524456579945
20288,18.416640010128212
20289,17.06112940673079
20290,20.612488707116253
20291,14.388345178834061
20292,15.585682044171762
20295,13.177886995217671
20296,18.40863624334203
20297,40.00328725310389
20298,16.522352142604852
20299,15.019674091011673
20300,16.72145962041765
20301,14.683925102252395
20302,2.9076090140073654
20303,19.430399357703006
20304,6.231617075852455
20305,2.438559221365368
20306,39.40745716143859
20307,15.989531180720476
20309,19.295744876233513
20310,20.783182735113968
20311,19.666050015286796
20313,26.158414569053132
20314,18.405621349984422
20315,16.679008778551676
20316,32.65315573584811
20317,15.19332561394635
20319,12.992730746621225
20320,15.146405551121916
20321,28.571137887250732
20322,7.283702686815706
20323,25.332939457459947
20324,14.797942287436706
20325,6.154081773946758
20326,16.491333353539734
20327,15.133933385596555
20328,11.458385372044242
20329,14.012641471352765
