product_id,tn_predicho
20023,88836.11339000003
20025,-56365.046979999985
20026,34883.97409999999
20027,-254371.68535999962
20028,65654.42247999995
20029,298700.7771899997
20030,80310.97660000004
20031,49127.727110000014
20032,170989.47947
20033,473939.4507999994
20035,393407.29042000003
20037,116379.13353999979
20038,71517.36450000033
20039,228645.1801500001
20041,-1536.0121599999732
20042,928660.2440799992
20043,217512.66817
20044,17053.345000000012
20045,81430.0316800003
20046,71823.43828
20047,-48273.01928000016
20049,92536.21340000007
20050,182997.58959999974
20051,113714.83017
20052,94586.9149600004
20053,291857.6471199998
20054,577448.2135000004
20055,47652.70691000003
20056,9386.036520000009
20057,51989.75882999992
20058,91410.6447900002
20059,323495.0167700001
20061,159385.27522999953
20062,82283.35844000008
20063,152563.63795
20065,85238.41848000011
20066,118219.26465000007
20067,148533.66334000003
20068,87307.81558000018
20069,55513.83993000031
20070,171324.3104699998
20071,91528.20096999985
20072,71240.78080000004
20073,44634.448140000095
20074,69231.74346999994
20075,440580.5473899996
20076,204757.4448799998
20077,57986.03049000024
20079,29036.004499999966
20080,73226.49338000025
20081,83158.87885000002
20082,60596.80565000009
20084,540110.8127799993
20087,43072.160560000026
20091,114870.03853000002
20094,172925.02887999968
20096,39398.10088000002
20097,75772.84019999998
20100,17156.055899999996
20102,4019.9280000000285
