product_id,tn_predicho
20001,-0.2575971
20002,-0.2575971
20003,-0.489451
20004,-0.489451
20005,-0.21400273
20006,-0.21400273
20007,-0.21400273
20008,-0.21400273
20009,-0.09636162
20010,-0.09636162
20011,-0.06756499
20012,-0.06756499
20013,-0.03998447
20014,-0.03998447
20015,-0.0032605412
20016,-0.0032605412
20017,0.025479099
20018,0.025479099
20019,0.01883453
20020,0.01883453
20021,0.01883453
20022,0.01883453
20023,0.01883453
20024,0.01883453
20025,0.01883453
20026,0.01883453
20027,0.01883453
20028,0.01883453
20029,0.01883453
20030,0.01883453
20031,0.01883453
20033,0.01883453
20035,0.01883453
20037,0.01883453
20038,0.01883453
20039,0.01883453
20041,0.01883453
20042,0.01883453
20043,0.01883453
20044,0.01883453
20045,0.01883453
20046,0.01883453
20047,0.01883453
20049,0.01883453
20050,0.01883453
20051,0.01883453
20053,0.01883453
20054,0.01883453
20055,0.01883453
20056,0.01883453
20057,0.01883453
20058,0.01883453
20059,0.01883453
20061,0.01883453
20062,0.01883453
20063,0.01883453
20065,0.01883453
20066,0.01883453
20067,0.01883453
20068,0.01883453
20070,0.01883453
20072,0.01883453
20073,0.01883453
20074,0.01883453
20075,0.01883453
20076,0.01883453
20077,0.01883453
20079,0.01883453
20080,0.01883453
20081,0.01883453
20082,0.01883453
20084,0.01883453
20085,0.01883453
20086,0.01883453
20087,0.01883453
20090,0.01883453
20092,0.01883453
20093,0.01883453
20094,0.01883453
20095,0.01883453
20096,0.01883453
20097,0.01883453
20099,0.01883453
20100,0.01883453
20101,0.01883453
20102,0.01883453
20103,0.01883453
20106,0.01883453
20107,0.01883453
20108,0.01883453
20109,0.01883453
20111,0.01883453
20112,0.01883453
20114,0.01883453
20116,0.01883453
20117,0.01883453
20118,0.01883453
20120,0.01883453
20121,0.01883453
20122,0.01883453
20123,0.01883453
20124,0.01883453
20125,0.01883453
20126,0.01883453
20129,0.01883453
20130,0.01883453
20132,0.01883453
20133,0.01883453
20134,0.01883453
20135,0.01883453
20137,0.01883453
20138,0.01883453
20139,0.01883453
20140,0.01883453
20142,0.01883453
20143,0.01883453
20144,0.01883453
20145,0.01883453
20146,0.01883453
20148,0.01883453
20150,0.01883453
20151,0.01883453
20152,0.01883453
20153,0.01883453
20155,0.01883453
20157,0.01883453
20158,0.01883453
20159,0.01883453
20160,0.01883453
20161,0.01883453
20162,0.01883453
20166,0.01883453
20167,0.01883453
20168,0.01883453
20170,0.01883453
20175,0.01883453
20176,0.01883453
20177,0.01883453
20179,0.01883453
20180,0.01883453
20181,0.01883453
20182,0.01883453
20183,0.01883453
20184,0.01883453
20187,0.01883453
20188,0.01883453
20189,0.01883453
20193,0.01883453
20196,0.01883453
20197,0.01883453
20198,0.01883453
20200,0.01883453
20201,0.01883453
20202,0.01883453
20205,0.01883453
20206,0.01883453
20207,0.01883453
20208,0.01883453
20209,0.01883453
20211,0.01883453
20212,0.01883453
20213,0.01883453
20215,0.01883453
20216,0.01883453
20219,0.01883453
20220,0.01883453
20222,0.01883453
20224,0.01883453
20225,0.01883453
20226,0.01883453
20227,0.01883453
20228,0.01883453
20230,0.01883453
20231,0.01883453
20232,0.01883453
20233,0.01883453
20234,0.01883453
20235,0.01883453
20237,0.01883453
20238,0.01883453
20239,0.01883453
20240,0.01883453
20241,0.01883453
20242,0.01883453
20244,0.01883453
20246,0.01883453
20249,0.01883453
20251,0.01883453
20252,0.01883453
20253,0.01883453
