product_id,tn
20001,1420.9607100119736
20002,1506.1282600561972
20003,736.8162270074655
20004,542.3126932498205
20005,638.0588279065113
20006,575.3031749881197
20007,538.559604377105
20008,627.1960257377024
20009,566.9944470977922
20010,450.9496361311552
20011,369.58755393047136
20012,388.2946385931455
20013,582.8991552362348
20014,517.5034270078247
20015,442.5559323587952
20016,274.41783398162096
20017,318.6325674032887
20018,376.71260154878064
20019,300.3173896618594
20020,275.06471319112677
20021,180.91763148171924
20022,226.4813472981786
20023,248.48587588854383
20024,162.13310738818654
20025,143.17472968830498
20026,303.7621425779225
20027,209.24018591430297
20028,216.6410305826796
20029,259.9798295440985
20030,107.29324110180568
20031,241.27351498535154
20032,590.33366
20033,152.24764860461875
20035,132.00078766235188
20037,171.6502862475497
20038,166.20293888513987
20039,143.97988669426095
20041,167.80721912186527
20042,149.86812690893282
20043,141.92999884841532
20044,214.30173831020733
20045,173.23903141151303
20046,111.93975810526022
20047,146.9093418143406
20049,218.07186116979327
20050,100.09897494819339
20051,191.3252801000155
20052,88.9500796230021
20053,134.30729816908575
20054,146.90346265001716
20055,122.56154830700073
20056,154.25438373533157
20057,143.5173917044708
20058,133.2671398493285
20059,149.33549499833097
20061,175.6239699093582
20062,104.80062438369188
20063,118.25754128701075
20065,180.3331854631166
20066,69.3617158263113
20067,168.8877416861409
20068,115.02845967855335
20069,96.66366989868558
20070,91.70842743108082
20071,86.43255947818852
20072,82.64381241478574
20073,106.28089283646031
20074,95.10662928864693
20075,98.69925106526168
20076,91.62445010256783
20077,95.89252056771048
20079,74.79362683544215
20080,124.32533159969834
20081,92.06690733083454
20082,44.170538173197144
20084,67.05393754904148
20085,144.27094587761292
20086,80.573032696034
20087,147.55688364826364
20089,35.04157629954375
20090,93.56407944817937
20091,88.73429341252725
20092,107.39248865057536
20093,79.6973892016722
20094,108.77938718258453
20095,104.64081226833838
20096,74.43143878774015
20097,46.985488856078206
20099,88.79428844101875
20100,74.21167147144135
20101,78.01276279712076
20102,28.868894510097135
20103,62.98418857239662
20106,72.29482064619069
20107,29.876405674853828
20108,55.81627573643047
20109,55.872829038017585
20111,76.21221621185262
20112,84.74883202092835
20114,67.5845887239719
20116,-31.068830656712493
20117,55.64733856839078
20118,44.02040049351643
20119,37.62333338432768
20120,85.05531092521201
20121,55.984426912340325
20122,71.57847717152598
20123,72.94901305763068
20124,54.30573105239196
20125,50.453368140884436
20126,107.55526838806131
20127,208.43745
20129,75.8915303897383
20130,156.71210649315344
20132,58.576877105623
20133,44.427546593643484
20134,50.9914550105357
20135,100.8263041103256
20137,65.30420502357006
20138,48.83918270738101
20139,50.66112887145073
20140,48.65771576397918
20142,63.74204234718573
20143,147.32431906649333
20144,37.374052426203235
20145,63.33027282684745
20146,45.31327648089706
20148,58.33838420714582
20150,96.44648919803726
20151,60.42680094725739
20152,64.49455635242217
20153,52.47776906392164
20155,56.71040276259109
20157,32.75254264095261
20158,23.232857155310086
20159,60.536818639540314
20160,54.05637922382979
20161,45.43889050449897
20162,42.27143833998369
20164,55.603089993563145
20166,70.23002572389689
20167,39.580236196288325
20168,24.99517054346819
20170,106.95001289476443
20174,114.81175857142856
20175,39.62551530513568
20176,38.88726831505434
20177,61.76577665950103
20179,48.31628219128871
20180,36.07151957760428
20181,48.01076512124288
20182,33.558328749193805
20183,14.402949215029622
20184,45.99135957457503
20187,31.91002910722065
20188,43.846021541037345
20189,30.537979667566105
20192,63.1721756380588
20193,50.68154969911282
20196,38.987948125435196
20197,27.060014218685097
20198,31.9365827920347
20200,27.954284957305703
20201,37.41206990910305
20202,31.717991024619863
20203,56.421200628160676
20205,45.458423084475186
20206,38.54767147699553
20207,18.03219640347882
20208,30.23747722421595
20209,42.77759221176646
20210,82.17732
20211,21.761919176797846
20212,33.314889028295426
20213,78.120208
20215,26.74394534845854
20216,27.801411744986154
20218,21.696905314682766
20219,20.328842392237362
20220,35.400882962425584
20222,26.076858805103
20224,29.246778144338208
20225,35.89577688200919
20226,31.591888184634314
20227,19.79293149861124
20228,19.424461105068957
20230,28.030007411507626
20231,30.071437352738315
20232,5.297350073546227
20233,21.843676569070084
20234,29.713696554732536
20235,33.236375003657685
20236,97.61604166666666
20237,41.15432718368865
20238,41.618035556401566
20239,30.394153928693385
20240,25.290701904394155
20241,22.77031890336869
20242,18.771327108647853
20244,15.94843749999248
20246,18.456938502386578
20249,19.2606194940374
20251,32.84645005697621
20252,19.991411428385447
20253,26.25687374895898
20254,32.74789017563009
20255,24.007160794370577
20256,19.7701728521171
20257,58.229854
20259,28.987398648548037
20261,71.72756
20262,10.905814465434588
20263,24.042865163237792
20264,12.479109740493215
20265,27.978664372564396
20266,34.670570632041404
20267,25.168617479555422
20268,23.332977633657748
20269,15.931782633890407
20270,16.771424185625733
20271,13.704378685336167
20272,17.347928501435064
20273,18.209930670259297
20275,13.541816332127013
20276,20.41261519198602
20277,15.904837551665935
20278,20.724840133483752
20280,22.200183948184502
20281,11.72290120733922
20282,21.42254558348742
20283,14.794598717084426
20284,12.065994801550147
20285,16.64716942881728
20286,49.778057000000004
20288,22.11989631093698
20289,17.758859424553663
20290,20.10072556859933
20291,14.099412066835242
20292,15.724980961585487
20295,21.68635653551172
20296,17.718015929882768
20297,37.05812091354346
20298,19.30149220125773
20299,-4.082428481307943
20300,20.60807968253627
20301,19.581300907150677
20302,21.394600969368327
20303,25.80197642203248
20304,22.93869842295453
20305,19.037143712493844
20306,28.794868291841368
20307,20.53298323242697
20309,12.316646081336216
20310,14.649833542289088
20311,22.472329352609876
20313,24.063719902287886
20314,15.23806988383518
20315,15.357068179876961
20316,19.499357770841044
20317,16.164897403460856
20319,13.457477399934788
20320,14.675789448910137
20321,15.902888196251183
20322,13.963102567474095
20323,32.13480111224814
20324,13.464455152622492
20325,8.823575701679346
20326,17.141141497133447
20327,19.201106593341734
20328,11.666169485825549
20329,25.895129049546682
20330,10.793287591759423
20332,10.261826819446952
20334,15.995692531054601
20335,9.49498755712969
20336,13.28638493225273
20337,19.14687991612979
20338,13.532935374111474
20340,22.94312028640161
20341,11.511404480809688
20342,6.229143075714262
20343,18.675369900344265
20344,17.13573546279983
20346,8.771678739424004
20348,15.886745460572087
20349,12.3163711507826
20350,14.879087508981911
20351,10.203225386270077
20352,14.967377449612087
20353,19.45060302325271
20354,14.552959717874671
20355,35.54702777777778
20356,21.892256425537852
20357,12.180334232056481
20358,8.373250487812612
20359,13.454176505021309
20361,20.685944197565874
20362,10.726405118317501
20364,18.251500498492362
20365,13.467543289724574
20366,13.264546242710168
20367,15.693067400263033
20368,23.97349151491821
20372,15.816419942482014
20375,9.878583421030527
20377,12.634223897487544
20378,19.78748435626838
20379,10.663202466439856
20380,11.837771354583111
20381,13.685874331225762
20382,9.67388582547224
20383,13.306147308422709
20384,2.709997077972588
20385,10.490244330605918
20386,14.56732097034947
20387,16.579905765756536
20388,14.25069095486748
20389,20.687060004731222
20390,6.957756865251355
20395,20.38033337419344
20396,8.233157076765707
20398,10.393123232654858
20400,9.347870833201824
20401,8.583344173722224
20402,15.53496905041851
20403,12.67676948569951
20404,9.328391227458724
20406,8.948020846661848
20407,10.177162501436527
20408,26.06959527510938
20409,9.126253851322275
20410,10.963122436361346
20411,11.249192344937597
20414,31.198115555555553
20415,8.699668847992655
20416,11.084557946971984
20417,13.092353151050759
20418,13.472335456897156
20419,10.754353213861322
20421,13.268854497131798
20422,8.48648095752199
20424,10.028356619171547
20426,7.910101572547688
20428,11.937483230331026
20429,10.502157000202232
20432,9.841866846819983
20433,11.143701547420449
20434,9.680780729665486
20438,10.372443619812742
20440,30.268953333333332
20442,31.269903
20443,10.368715631144823
20447,6.086355005922343
20449,13.524209743597652
20450,10.53230214697794
20453,11.362719944021507
20456,5.719861522404784
20458,24.691972222222223
20459,15.610771997501644
20460,23.143204390216255
20463,11.44330982411472
20464,9.41839754875545
20465,9.436527279015337
20466,6.5803647265857705
20469,8.06323482287209
20470,8.031416516594362
20473,0.343735105533284
20474,10.033089492183734
20476,24.85514
20477,17.460329666039712
20478,7.866430186867177
20479,18.74674222248737
20480,6.600300344164225
20481,11.991014056511204
20482,11.206266868355868
20483,7.062268765262814
20484,6.2328556184445745
20488,15.228368894605211
20490,12.377039833078953
20491,15.661783
20495,23.363926696559417
20496,10.751878872165804
20497,8.78319607982408
20500,8.10749866188317
20502,9.894824342570814
20503,14.055714090541699
20505,8.997022826979645
20508,5.177425033844969
20509,11.24301995631356
20510,20.465524444444444
20513,7.6332955865260885
20514,7.506413624751531
20517,6.669336814515901
20520,7.360718696521502
20521,21.178451111111112
20522,9.497986532266992
20523,16.944917034396326
20524,9.558400806982576
20525,18.363435555555554
20526,19.86938
20527,18.135391840797553
20530,6.755497070159947
20531,17.813344444444443
20532,6.714967189048394
20536,6.961396524155788
20537,17.25259222222222
20538,8.858982470300958
20539,7.603059210995383
20540,13.17070879189103
20541,10.536485153109766
20542,7.902088886213647
20544,6.843914600611157
20547,12.644051639664127
20548,20.247307
20549,8.774219776821525
20551,5.464325891006041
20552,1.3230434300363356
20553,16.603678264853016
20555,9.51222873276808
20558,20.964222610435712
20559,11.010556455089272
20560,7.0698476082637285
20561,6.045375973133304
20563,5.172499418065684
20565,7.164763749082141
20567,11.495790535610269
20568,6.586101943322859
20569,12.081361981584053
20570,6.553845266096545
20571,13.613294738411867
20572,4.687151667730205
20574,6.9517318696757116
20575,15.81606
20576,7.797629117624098
