product_id,tn
20001,1307.5059363736589
20002,1120.597443280387
20003,760.7612481194546
20004,606.8744637233241
20005,613.0452291021775
20006,513.9275524466265
20007,431.72671375418554
20008,451.7379297700084
20009,484.3109934807596
20010,431.8395891281493
20011,406.01981880526046
20012,331.52578721487936
20013,404.0139794651066
20014,407.40602015366215
20015,370.73865923541416
20016,303.00438179470274
20017,307.4312308103436
20018,291.4156521748211
20019,336.07755462065705
20020,289.58081218486785
20021,261.97602557702584
20022,254.08055186042466
20023,236.47133653578308
20024,217.20728684467383
20025,225.1273907277656
20026,257.8461397179023
20027,222.08498928766866
20028,225.9972993794264
20029,205.01519081260747
20030,156.09147289171443
20031,195.25736399808224
20032,570.4506925701293
20033,151.70353701329705
20035,174.18961020346305
20037,165.64176866651
20038,173.54291657184
20039,148.2046489460304
20041,152.5274412294395
20042,159.50208561197084
20043,144.10680562274135
20044,172.24832612597592
20045,160.48716474371844
20046,153.93791527902047
20047,165.2898934963023
20049,182.50011286750734
20050,130.2508148973108
20051,142.9467042236557
20052,120.81355131826076
20053,152.41350916709575
20054,147.38814187066538
20055,109.6138368204606
20056,111.31615894106936
20057,133.69957254226262
20058,120.6215030074162
20059,137.8288743539816
20061,132.9977367496281
20062,106.95661206075222
20063,124.65578291434184
20065,123.46565432872221
20066,117.96173256841445
20067,114.54143329414534
20068,112.3488557397922
20069,130.44127943340922
20070,110.6405086993921
20071,123.73698407032809
20072,97.4545907426273
20073,99.99596414376708
20074,95.22014559929501
20075,126.26586603833391
20076,100.84086111294768
20077,107.74935933176307
20079,72.62997795770615
20080,102.83055195213092
20081,93.8617945807167
20082,76.85770532592828
20084,113.64630611382448
20085,173.5079531461328
20086,71.45117545331671
20087,81.06527580909778
20089,173.41618409288228
20090,92.04535796369403
20091,103.19828735578305
20092,70.61889160307432
20093,84.34810201995522
20094,103.32145805226186
20095,78.72540779981007
20096,80.0478149325781
20097,74.68642692330222
20099,77.8730694085458
20100,72.1324389493257
20101,77.8330992756399
20102,52.00096325961025
20103,78.72215593478548
20106,71.07487696498949
20107,75.79729736068475
20108,69.49464421041093
20109,65.42569704848643
20111,77.23765096281464
20112,73.65142113708576
20114,64.24306850849867
20116,81.37056608483971
20117,54.76378942677027
20118,59.71527258054357
20119,60.302469104467775
20120,65.25081739494738
20121,80.65126102464775
20122,67.91002887215258
20123,67.4663978265102
20124,57.730552748940454
20125,61.28088032005343
20126,104.02554819992793
20127,190.83563831754984
20129,66.16078091138341
20130,101.95456063074498
20132,60.187706709742656
20133,57.371703299861906
20134,59.62551139596197
20135,89.2883563525386
20137,56.210333431328934
20138,47.789537008503835
20139,56.796042654776784
20140,54.94242958907487
20142,53.2667692489109
20143,97.59833939316218
20144,55.46389243090425
20145,55.222020034788535
20146,44.67584887374817
20148,59.08437064667598
20150,100.43347089318259
20151,45.936933646917986
20152,52.17143448754655
20153,51.880183732910474
20155,47.87879595648469
20157,49.30325173552945
20158,50.98955218744118
20159,73.77852526920205
20160,51.685845058007054
20161,55.43051108710563
20162,37.238573956918906
20164,60.64465359946333
20166,50.01478055964889
20167,40.89106600625454
20168,28.941842373352188
