product_id,tn
20001,1237.772863806818
20002,889.0912927556819
20003,716.5051045738636
20004,495.6618096022728
20005,536.4639038352274
20006,461.0825799155847
20007,440.23884674865815
20008,427.71831156698266
20009,554.2175747622776
20010,527.0858039855957
20011,472.5754246022727
20012,339.7764228983733
20013,446.01460313797
20014,411.1356324147728
20015,416.6580066680908
20016,241.34925817113063
20017,280.5445383156051
20018,279.6357687289678
20019,382.3267617225647
20020,270.03697495534635
20021,268.95255684514825
20022,298.7726717045455
20023,225.33206718750003
20024,218.6328289993388
20025,262.01601457595825
20026,232.6547303125
20027,235.5895022297794
20028,259.5862846022728
20029,164.68911276698984
20030,127.18821064262684
20031,176.21921537940588
20032,590.33366
20033,220.8964131414155
20035,183.0031809346985
20037,228.70172389204544
20038,172.54973230777742
20039,196.0601817897727
20041,148.24910943856744
20042,162.01744556427002
20043,126.04820389472088
20044,170.295875787735
20045,175.09176804983355
20046,159.92897258522726
20047,174.73472809791565
20049,206.70517026929485
20050,134.22731242066888
20051,142.92409669054115
20052,119.28482042476416
20053,152.21450018882751
20054,145.3497270345688
20055,116.207529764038
20056,130.8013006190948
20057,143.958415464694
20058,131.37373674074806
20059,134.45387611579542
20061,136.92435908317566
20062,95.2191900271364
20063,127.05347084999084
20065,152.94082781249998
20066,132.35585403442383
20067,119.25063419216306
20068,110.3482384424003
20069,135.57924403409092
20070,116.55036473274232
20071,125.1037430265986
20072,97.75217300596756
20073,110.28346767928896
20074,93.46777276430232
20075,124.65457445383072
20076,101.57661346590908
20077,156.41506127840907
20079,50.48019324355999
20080,103.22587764263152
20081,103.13769388198853
20082,76.88673168006532
20084,71.29057508522727
20085,190.7971225
20086,51.18671918944785
20087,90.76335826142622
20089,163.25442597207302
20090,50.32000447380559
20091,103.55556157854367
20092,64.4336814050557
20093,89.06904204545455
20094,101.29194033145905
20095,76.27266011363636
20096,105.18332869318182
20097,61.146096406826
20099,64.4290054840324
20100,103.74292296719564
20101,83.72488090909091
20102,102.2396280818359
20103,94.6182472443182
20106,67.07616350648344
20107,71.93475835227274
20108,73.63172698863636
20109,55.971030669008925
20111,74.8896415233612
20112,89.28998726354831
20114,66.58837279498859
20116,56.86829022727273
20117,44.93297919893991
20118,67.4436597102004
20119,67.90455630681818
20120,68.38631899836103
20121,58.59019036931819
20122,68.64124664772729
20123,60.75862265201478
20124,56.122883966213216
20125,68.3335211277008
20126,113.40794532874617
20127,208.43745
20129,64.85336031649607
20130,93.74322628974916
20132,63.82830778409092
20133,63.15181013941765
20134,62.54805362224579
20135,88.51230613914373
20137,53.86477715421897
20138,33.47006095706384
20139,57.20363667613636
20140,56.79015801136363
20142,64.73309045454545
20143,98.07442756189651
20144,56.5176894068718
20145,51.43793335227273
20146,65.13651955127716
20148,50.89491242170334
20150,91.71216071638572
20151,39.63172995273658
20152,32.190699543061086
20153,45.51152642045455
20155,46.09297295454545
20157,43.76450026035309
20158,41.80766207386364
20159,71.19204378128052
20160,52.50891375541687
20161,53.51319602272728
20162,64.25028090107028
20164,61.48115012606552
20166,55.30238693181818
20167,39.46029696022728
20168,17.456217415093583
20170,71.89174114491412
20174,114.81175857142856
20175,47.62218773365021
20176,46.38219835227272
20177,40.89013069868088
20179,36.69573101401329
20180,38.67884178831557
20181,40.28986310958862
20182,44.59976272727273
20183,29.318476985528186
20184,36.176136067315234
20187,41.60157457386364
20188,42.41846977272727
20189,33.138024032115936
