product_id,tn
20001,1168.3384357764492
20002,1025.3238370651384
20003,684.3195425834698
20004,515.0545738270602
20005,538.4903800858616
20006,446.5215887854686
20007,400.98091117850646
20008,385.3071552558711
20009,515.4882476664093
20010,441.58806111820104
20011,390.2429057099323
20012,296.4916936898551
20013,394.11768565672946
20014,367.9064715909819
20015,351.23003808724866
20016,249.08944351918697
20017,262.564810715814
20018,264.10860114974935
20019,303.92187409957575
20020,264.2899119570106
20021,247.39561748201905
20022,252.6886878970005
20023,208.1748317225721
20024,191.48268517932942
20025,212.5402106201913
20026,225.03867614853186
20027,216.99237932937766
20028,216.41694867648752
20029,170.5686771990471
20030,117.63020801211981
20031,176.58812157473213
20033,163.21061844511527
20035,169.90026104777687
20037,164.27862049832018
20038,155.34765640693135
20039,146.83042502777184
20041,133.21249373922095
20042,156.52092442152346
20043,129.968116978806
20044,168.32118174538388
20045,146.72095808377404
20046,137.9220199710858
20047,160.38564125976194
20050,122.62150054223088
20051,126.74250261492413
20052,100.53366642201924
20053,142.7186924132687
20054,139.12535249244218
20055,95.88818578402909
20056,98.21931882355165
20057,126.12179886532266
20058,112.04085494455995
20059,130.94797690494363
20061,128.75093268466603
20062,97.81444435022824
20063,115.09707359708189
20065,126.85975189675736
20066,119.54182258145916
20067,109.95603031502783
20068,103.69921368313067
20069,124.15048514277358
20070,106.03592478935256
20071,110.51916266503362
20072,84.597992925083
20073,101.24317107550151
20074,83.87336155122051
20075,116.67341437480225
20076,92.20457799969527
20077,106.51541218677767
20079,54.605659300387835
20080,93.94581975325035
20081,90.17332268982771
20082,67.28584925539354
20084,89.32305793185368
20086,58.45706538248154
20087,76.02526005021777
20090,63.50956111888615
20091,96.56433158004108
20092,64.47633551706288
20093,79.52495309211973
20094,92.18903631564201
20095,67.41204142140963
20096,79.42585776785337
20097,58.21479988776846
20099,65.30109131536054
20100,70.40398585161314
20101,75.72152444628229
20102,59.244616363224935
20103,77.14760070285925
20106,64.60097273672525
20107,66.69291149851735
20108,63.30632185979471
20109,54.46299328843716
20111,74.15067207562679
20114,59.758825824843
20116,63.88536959554185
20117,46.31559510229524
20118,55.91248746686702
20119,52.92231184928295
20120,63.841478384460096
20121,64.60210810301784
20122,67.35003284251732
20123,58.65310403063936
20124,51.02513737213138
20125,60.64152872192824
20129,60.18891233952703
20132,58.00961422548147
20133,56.75403644188924
20134,56.90444684785479
20137,52.104452886769536
20138,37.30703722575881
20139,51.78580426878383
20140,50.1237564523125
20142,53.34926949530402
20144,49.88132468906499
20145,52.88869752531081
20146,47.37338439014712
20148,58.02060012468729
20151,37.322166376571026
20152,41.0787434401539
20153,48.64521982974335
20155,49.222180190602224
20157,49.39235231288086
20158,43.227409599078214
20160,46.592493700964475
20161,46.64325298900503
20162,48.28021167743617
20166,47.32426889945074
20167,40.932040620245964
20168,21.79576859196091
20175,37.22948687779812
20176,39.68095986774191
20177,37.44139150125809
20179,31.871455449085644
20180,34.0094389005206
20181,37.30718856436194
20182,37.85185032441968
20183,23.343238378281963
20184,34.19680258909585
20187,35.841958957104616
20188,35.34082430853158
20189,34.24465226452153
20192,40.94907600265482
20193,33.93670311214485
20196,32.73107005563575
20197,27.432976276954133
20198,32.26960345064256
20200,31.08886066337556
20201,28.52957588748188
20205,35.911916289400274
20206,29.020269990889194
20207,18.551598523348748
20208,26.443836797406817
20209,26.727131502311295
20211,21.699578720577065
20212,28.749987609483167
20215,26.47026972473583
20216,20.591946986772037
20219,20.7506614688227
20220,26.438912011491542
20222,24.087035563377636
20224,26.51656125861112
20225,21.207544952390418
20226,21.876162833114396
20227,35.68432301625959
20228,13.141470975117636
20230,21.03574974268479
20231,20.717577357455244
20232,27.893861830234613
20233,26.411002243803637
20234,23.33583138817684
20235,34.74151958491487
20238,23.069046271687778
20239,22.83573382970324
20240,20.619325979384996
20241,20.794540711872326
20242,15.73437618087995
20244,19.13806120614896
20246,21.144738842248383
20249,15.334024605261328
20251,22.249085075926445
20252,20.565696851656394
20253,20.41968834265091
20254,21.408211842708095
20255,11.665048778703886
20256,20.040590942135967
20259,20.845584721391933
20263,20.404850040199342
20264,18.232540885168543
20265,15.671901290880939
20267,20.447695213740143
20268,19.508876883268
20269,15.265258410803382
20270,20.60157422475979
20271,15.497349768374354
20272,18.003896003760623
20273,19.613663992898285
20275,17.491778871907727
20276,18.446311232628542
20277,16.352850403206116
20278,12.153699883904386
