product_id,mae_regresion,mae_arima,mae_lgbm,mae_xgboost,mae_autogluon
20001,201.0551051282051,223.03757894531427,180.32432885877822,inf,inf
20002,281.4086333848096,250.13846530805503,267.8620326534695,inf,inf
20003,202.25047287684546,152.6637143038119,189.06310269612626,inf,inf
20004,123.94342823717948,155.78280930954668,148.82734070210776,inf,inf
20005,161.79023940559438,308.7461896633677,169.71093842258028,inf,inf
20006,190.4015454671718,125.03792790376171,193.4590026013183,inf,inf
20007,266.2288054166667,79.3371031822852,266.2288056473796,inf,inf
20008,198.10662166666668,92.14757893815249,198.1066183532715,inf,inf
20009,114.95117476010101,80.55764269276109,126.23332443576389,inf,inf
20010,142.9074311616162,79.76214858345308,139.77902769477,inf,inf
20011,103.77207750000002,74.64317837026707,103.77207393636066,inf,inf
20012,243.88997874999995,67.58289965526579,243.88997460896815,inf,inf
20013,86.49610136363636,81.73148781540306,87.68612118560792,inf,inf
20014,85.3104615161228,85.77236413930302,91.22894205437554,inf,inf
20015,82.90288924436676,96.41681432118139,83.00448178202313,inf,inf
20016,165.20321999999993,27.62741628924145,165.20321713399247,inf,inf
20017,132.34340553807306,86.4815435401839,134.46657314419213,inf,inf
20018,147.60494743395486,111.71758059669708,150.5655478334554,inf,inf
20019,130.28660055361308,156.45905998220672,119.70180283555771,inf,inf
20020,90.61272041666665,53.31168771099081,91.6095868124729,inf,inf
20021,131.6686383333333,97.42505987850028,131.66863464701336,inf,inf
20022,68.35177870629371,76.13268444501897,67.98792166666667,inf,inf
20023,47.70498568181821,51.89227775469596,59.41845070095488,inf,inf
20024,110.10636000000004,48.13862915930941,110.10635568115232,inf,inf
20025,56.598282045454546,47.72253312744869,58.15093261050756,inf,inf
20026,55.092318888888904,66.2139276212634,60.25675173909506,inf,inf
20027,28.56710721736597,24.511410393654444,24.64018916666667,inf,inf
20028,74.0817381818182,64.35939176946762,73.24817620564778,inf,inf
20029,91.02605484654231,44.523947934154684,93.96407470847232,inf,inf
20030,221.6813083333333,39.9775744983046,221.68130957997639,inf,inf
20031,96.96804382672883,87.18646734511044,99.18175361545138,inf,inf
20033,65.46012481060608,47.32269270317835,68.65464786593968,inf,inf
20035,62.03142333333327,46.38910011364066,62.03142244537355,inf,inf
20037,49.456708413947155,92.98497080864377,67.061685,inf,inf
20038,35.71511230477855,32.48559565532931,38.13652583157009,inf,inf
20039,60.421383389665884,30.18302047995773,59.410009725273994,inf,inf
20041,70.72155499999998,54.378236135961366,72.85581458309599,inf,inf
20042,36.891259659090906,39.486382716852326,38.30764474660237,inf,inf
20043,79.52859888111887,57.09709386111228,77.18305006537544,inf,inf
20044,42.104681561771564,43.77888403782253,39.842152035251196,inf,inf
20045,45.22631535256409,42.491057520682354,43.37597304545085,inf,inf
20046,39.432223006993006,30.972887097251146,40.47594365559896,inf,inf
20047,40.662556355866364,41.78973417737269,40.33182333333333,inf,inf
20049,37.866009999999996,52.35001842534357,37.866009999999996,inf,inf
20050,59.14755794774672,51.14421470471728,56.78158248772517,inf,inf
20051,41.408627287296014,24.00894743745347,41.255196737318556,inf,inf
20052,81.80706416666666,38.2097262690167,81.80706502614338,inf,inf
20053,20.67090016899768,18.41903098939309,20.635111281890875,inf,inf
20054,35.8916581575369,35.093279907472876,32.99349562595791,inf,inf
20055,81.18579375,27.574438953316772,81.18579326690674,inf,inf
20056,77.66985791666667,74.38551562366949,77.66985654426576,inf,inf
20057,33.86833365093241,31.590991117691377,34.38716579808553,inf,inf
20058,29.090967773892753,14.626518055516906,28.97426631118775,inf,inf
